image_id,has_oilpalm
img_001512017.jpg,-2.9683208
img_001572018.jpg,-2.5253181
img_001622017.jpg,-2.995853
img_001632017.jpg,-2.4748015
img_001642017.jpg,-2.5398912
img_001682018.jpg,-2.7010674
img_001692017.jpg,-2.431557
img_001712018.jpg,-2.3501453
img_001752018.jpg,-2.562512
img_001772018.jpg,-2.6232674
img_001782017.jpg,-2.8696976
img_001792018.jpg,-2.4681296
img_001812017.jpg,-2.6609747
img_001822017.jpg,0.88395876
img_001842018.jpg,-2.6229253
img_001862017.jpg,0.83100843
img_001862018.jpg,-2.717845
img_001872018.jpg,-2.4894848
img_001892018.jpg,-2.803784
img_001942017.jpg,-2.2684433
img_001942018.jpg,-2.143488
img_001952018.jpg,-2.7994041
img_001972017.jpg,-0.94982266
img_001982017.jpg,-0.2252476
img_001992017.jpg,-2.8387792
img_002012018.jpg,-2.5982776
img_002052018.jpg,-2.5956755
img_002082018.jpg,-2.485618
img_002122017.jpg,-2.5495362
img_002142017.jpg,-2.6386905
img_002152018.jpg,-2.5285094
img_002192017.jpg,-2.3807416
img_002192018.jpg,-2.6534414
img_002212017.jpg,-2.5013356
img_002252017.jpg,-2.4489965
img_002272018.jpg,-2.9196248
img_002282018.jpg,-2.7227902
img_002302018.jpg,-2.6981187
img_002312018.jpg,-2.5114088
img_002342017.jpg,0.9082489
img_002372017.jpg,-2.7152658
img_002382018.jpg,-2.635848
img_002402018.jpg,-2.5584927
img_002422018.jpg,-2.4859638
img_002462017.jpg,-2.6522574
img_002472018.jpg,-2.9634871
img_002492017.jpg,-2.8376496
img_002512017.jpg,-2.6300864
img_002532017.jpg,-2.644002
img_002542017.jpg,0.35302818
img_002542018.jpg,-2.608614
img_002582017.jpg,-2.2157927
img_002582018.jpg,-2.7584732
img_002602017.jpg,-1.7757251
img_002622018.jpg,-2.711126
img_002642017.jpg,-2.4925575
img_002642018.jpg,-2.471045
img_002682018.jpg,-2.6408944
img_002702018.jpg,-2.8416398
img_002732017.jpg,-2.5077505
img_002762018.jpg,-2.792861
img_002782018.jpg,-2.5444248
img_002802018.jpg,-2.6727233
img_002812018.jpg,-2.6646318
img_002862017.jpg,-2.3348606
img_002962017.jpg,-2.572967
img_002962018.jpg,-2.723246
img_002982017.jpg,-2.647561
img_003042017.jpg,-2.4906113
img_003052018.jpg,-2.4960175
img_003062017.jpg,-2.4788752
img_003082017.jpg,-2.707747
img_003112017.jpg,-2.6602473
img_003132017.jpg,0.8266294
img_003132018.jpg,-2.4531453
img_003142017.jpg,-2.6474712
img_003162018.jpg,-2.6136138
img_003172017.jpg,-2.4711509
img_003212018.jpg,-2.5687246
img_003302017.jpg,-2.790534
img_003312017.jpg,-2.5959356
img_003412018.jpg,0.7727383
img_003442017.jpg,-3.21492
img_003472018.jpg,-2.3729744
img_003512017.jpg,-2.331632
img_003512018.jpg,-2.6653152
img_003532017.jpg,-2.7336695
img_003552017.jpg,-2.641704
img_003582018.jpg,-2.7513938
img_003622017.jpg,-2.5627446
img_003622018.jpg,-2.4966695
img_003642017.jpg,-2.859263
img_003652018.jpg,-2.5903792
img_003692018.jpg,-2.5374768
img_003762017.jpg,-2.6712503
img_003782018.jpg,-2.3974185
img_003812017.jpg,-2.5773125
img_003822018.jpg,-2.8847337
img_003842017.jpg,0.8886846
img_003852018.jpg,0.66384935
img_003862018.jpg,-2.716827
img_003882018.jpg,-2.5993876
img_003912017.jpg,-2.2947588
img_003952018.jpg,0.89541596
img_003962017.jpg,-2.6987948
img_004032018.jpg,-2.5742493
img_004062017.jpg,-2.7582223
img_004072018.jpg,-1.5374811
img_004132018.jpg,-2.7839017
img_004152018.jpg,-2.7589278
img_004162017.jpg,-2.3923569
img_004212018.jpg,-2.684999
img_004282018.jpg,-2.529512
img_004302017.jpg,-2.596807
img_004342018.jpg,-2.601075
img_004382017.jpg,-2.6456814
img_004402017.jpg,0.8047127
img_004422018.jpg,-2.401893
img_004432017.jpg,-2.4858255
img_004432018.jpg,-2.5767136
img_004462018.jpg,-2.6720176
img_004502018.jpg,-2.7158751
img_004512018.jpg,-2.6127698
img_004522018.jpg,-2.636826
img_004552017.jpg,-2.8931541
img_004582018.jpg,-2.821113
img_004662017.jpg,-2.6576421
img_004672017.jpg,-2.6128626
img_004672018.jpg,-2.6965086
img_004682017.jpg,-2.3641055
img_004692018.jpg,-2.9553218
img_004732018.jpg,-2.6306667
img_004742018.jpg,-2.6633983
img_004752018.jpg,-2.8602428
img_004762017.jpg,-2.6546254
img_004782018.jpg,-2.6818233
img_004882017.jpg,-2.4235315
img_004912017.jpg,-2.508871
img_004982017.jpg,-2.7158842
img_005062017.jpg,0.8480669
img_005102017.jpg,-2.9216456
img_005102018.jpg,-2.4999988
img_005162018.jpg,-2.001875
img_005172017.jpg,-3.0708482
img_005192018.jpg,-2.677997
img_005222017.jpg,-2.7364383
img_005242017.jpg,-1.9605958
img_005242018.jpg,-2.4259753
img_005262017.jpg,-2.4306798
img_005272017.jpg,-2.6668081
img_005362017.jpg,-2.9599347
img_005362018.jpg,-2.7468617
img_005402018.jpg,-2.8120542
img_005412017.jpg,-2.6306314
img_005482018.jpg,-2.673737
img_005522018.jpg,-2.7165568
img_005552017.jpg,-2.7889676
img_005572017.jpg,-2.3917966
img_005582017.jpg,-2.5536776
img_005582018.jpg,-2.3935032
img_005602017.jpg,-2.6157908
img_005612017.jpg,-2.6555953
img_005622017.jpg,-2.6183932
img_005622018.jpg,-2.5018315
img_005632018.jpg,-2.4879823
img_005642018.jpg,-2.6695206
img_005652017.jpg,-2.5671153
img_005662018.jpg,-2.8630753
img_005682017.jpg,-2.375463
img_005692017.jpg,-2.5391254
img_005742018.jpg,0.8676667
img_005772018.jpg,-2.5610278
img_005832018.jpg,-2.414383
img_005862017.jpg,-2.5772614
img_005962017.jpg,-3.0752492
img_005992017.jpg,-2.690977
img_006002017.jpg,-2.6528552
img_006022018.jpg,-2.592883
img_006062018.jpg,-2.6233468
img_006082018.jpg,-2.822237
img_006172018.jpg,-2.5690231
img_006182017.jpg,-2.5547454
img_006192018.jpg,-2.4342835
img_006202018.jpg,-2.6498432
img_006242018.jpg,-2.6400948
img_006272017.jpg,-2.4810648
img_006292017.jpg,-2.5743952
img_006322018.jpg,-2.7428794
img_006342017.jpg,-2.255414
img_006352017.jpg,-2.5828564
img_006352018.jpg,-2.7950027
img_006432018.jpg,-2.5906563
img_006462017.jpg,-2.679428
img_006482017.jpg,-2.581738
img_006612018.jpg,-2.23807
img_006632017.jpg,-0.7856617
img_006672018.jpg,-2.3023288
img_006692018.jpg,-2.6043043
img_006732018.jpg,-2.627473
img_006752017.jpg,-2.4163132
img_006822018.jpg,-0.07907116
img_006832017.jpg,-2.5226598
img_006842018.jpg,-2.6102777
img_006852017.jpg,-2.4265294
img_006862017.jpg,-2.414157
img_006872018.jpg,-2.5265646
img_006952017.jpg,-2.7127254
img_006962018.jpg,-2.6030915
img_006992017.jpg,-2.516113
img_007062018.jpg,0.90840024
img_007082018.jpg,-2.7095687
img_007102017.jpg,-2.3857331
img_007112017.jpg,0.8062257
img_007122017.jpg,-2.5059361
img_007152017.jpg,-2.5077531
img_007152018.jpg,-2.7014837
img_007162017.jpg,-2.416772
img_007202018.jpg,-2.6479764
img_007222017.jpg,-2.649395
img_007222018.jpg,-2.6150355
img_007252018.jpg,-2.5467682
img_007272018.jpg,-2.7436693
img_007442018.jpg,-2.812564
img_007462018.jpg,-2.6453276
img_007492017.jpg,-2.612548
img_007492018.jpg,-2.662757
img_007532017.jpg,-2.6460233
img_007542017.jpg,-2.8774056
img_007542018.jpg,-2.4722562
img_007552017.jpg,-2.6750112
img_007582017.jpg,-2.6662502
img_007582018.jpg,-2.507146
img_007592018.jpg,-2.5452447
img_007612017.jpg,-2.7206182
img_007622017.jpg,-2.7427719
img_007632018.jpg,0.83878714
img_007642017.jpg,0.8694474
img_007642018.jpg,-2.5584707
img_007682017.jpg,-2.9215896
img_007692017.jpg,-2.9343882
img_007702018.jpg,-2.749237
img_007712018.jpg,-2.4934688
img_007742017.jpg,-2.4071937
img_007762018.jpg,-2.8226552
img_007772018.jpg,-2.4672136
img_007782018.jpg,-2.4121265
img_007802017.jpg,-2.5063825
img_007822017.jpg,-3.295856
img_007822018.jpg,-2.860067
img_007832018.jpg,-2.577635
img_007842017.jpg,-2.1686482
img_007852017.jpg,-2.5071964
img_007872018.jpg,-2.6170883
img_007912017.jpg,-2.645092
img_007922018.jpg,-2.6867638
img_007982017.jpg,-2.8011754
img_008002017.jpg,-1.4623014
img_008032017.jpg,-2.597217
img_008062017.jpg,0.89702255
img_008072017.jpg,-2.520257
img_008092017.jpg,-2.4697294
img_008122017.jpg,-2.0854335
img_008122018.jpg,-2.1047962
img_008142018.jpg,-2.8084688
img_008192018.jpg,-2.7756577
img_008202018.jpg,0.92699444
img_008232017.jpg,-2.4469934
img_008252018.jpg,-2.6493707
img_008312018.jpg,-2.6622684
img_008342017.jpg,-2.740258
img_008362018.jpg,-2.5803578
img_008372017.jpg,-2.5127432
img_008422017.jpg,-2.5064306
img_008502017.jpg,-2.606238
img_008542018.jpg,-2.720764
img_008552018.jpg,-2.7407293
img_008582018.jpg,-2.9827108
img_008592018.jpg,-2.5519109
img_008612018.jpg,-2.813814
img_008622017.jpg,-2.5110087
img_008632018.jpg,-2.8245597
img_008642018.jpg,-2.6233308
img_008652018.jpg,-2.770228
img_008692017.jpg,-2.5619712
img_008712018.jpg,-2.6990929
img_008722017.jpg,-2.2377272
img_008722018.jpg,0.85537994
img_008752018.jpg,-2.4387515
img_008762018.jpg,-3.0195093
img_008792017.jpg,-2.7065346
img_008792018.jpg,-2.3551946
img_008822018.jpg,-2.4815383
img_008862018.jpg,-2.3517704
img_008932017.jpg,-2.0228868
img_008932018.jpg,-2.660768
img_008982017.jpg,-2.6441057
img_008982018.jpg,-2.6199207
img_009012017.jpg,-2.5045538
img_009012018.jpg,-1.4977148
img_009022017.jpg,0.78221357
img_009042018.jpg,0.124299206
img_009092018.jpg,-2.4851522
img_009112018.jpg,-2.4337158
img_009132018.jpg,-2.5534513
img_009162018.jpg,-2.5235553
img_009232018.jpg,-2.3278232
img_009242017.jpg,-2.3104572
img_009252017.jpg,0.8062441
img_009282018.jpg,0.84139407
img_009292018.jpg,-2.4671662
img_009312018.jpg,0.8920574
img_009322018.jpg,-2.6253371
img_009392017.jpg,-2.457917
img_009392018.jpg,-2.8346357
img_009432017.jpg,-2.525042
img_009472018.jpg,-2.829152
img_009482017.jpg,-2.6220527
img_009492017.jpg,-2.5892491
img_009582018.jpg,-2.676661
img_009592017.jpg,-2.5816329
img_009612018.jpg,-2.6064665
img_009622018.jpg,-2.4274364
img_009632017.jpg,-2.5642958
img_009642017.jpg,-2.9912121
img_009642018.jpg,-2.0418582
img_009682018.jpg,-2.5187676
img_009702017.jpg,-2.379603
img_009722018.jpg,-2.4822507
img_009762017.jpg,-2.9462304
img_009842018.jpg,-2.496818
img_009872018.jpg,0.3671587
img_009882018.jpg,-2.850653
img_009922017.jpg,-2.5915813
img_009922018.jpg,-2.768366
img_009932018.jpg,-2.5150537
img_009982017.jpg,-2.6239731
img_010062018.jpg,-2.6562822
img_010092017.jpg,-2.5899227
img_010122017.jpg,-2.6320753
img_010122018.jpg,0.8219048
img_010162018.jpg,-2.5725942
img_010192018.jpg,-2.6815376
img_010212018.jpg,-2.665709
img_010232017.jpg,-2.6871157
img_010262017.jpg,-2.5395956
img_010272017.jpg,-2.6012402
img_010332017.jpg,-2.4859552
img_010342018.jpg,-2.5019865
img_010372017.jpg,-2.558197
img_010432018.jpg,-2.6508331
img_010442017.jpg,-2.8252096
img_010462017.jpg,-2.4103804
img_010472018.jpg,-2.4704847
img_010502017.jpg,-2.786309
img_010512017.jpg,-2.731233
img_010552017.jpg,-2.9013693
img_010572018.jpg,-2.669437
img_010612018.jpg,-2.884361
img_010652017.jpg,-2.563592
img_010662018.jpg,-2.676197
img_010722018.jpg,-2.6782563
img_010732017.jpg,-2.576003
img_010752018.jpg,-2.688125
img_010762017.jpg,-2.5688312
img_010772018.jpg,-2.820992
img_010782017.jpg,0.49716696
img_010812018.jpg,-2.7102664
img_010822017.jpg,-2.6501832
img_010822018.jpg,-2.4495878
img_010862018.jpg,-2.7345657
img_010902017.jpg,-2.601138
img_010922018.jpg,-2.6584325
img_010932017.jpg,-2.5398874
img_010972017.jpg,0.8188428
img_011012017.jpg,-2.9516077
img_011052017.jpg,-2.5106015
img_011062018.jpg,-2.4323354
img_011102017.jpg,-2.5148816
img_011102018.jpg,-2.5289636
img_011122017.jpg,-2.6922026
img_011152017.jpg,-2.6034164
img_011252017.jpg,-2.4465795
img_011282018.jpg,-2.554266
img_011292017.jpg,-2.6333404
img_011292018.jpg,-2.2514338
img_011312017.jpg,-2.4325373
img_011312018.jpg,-2.5059705
img_011332018.jpg,-0.81145406
img_011442017.jpg,-2.908062
img_011472018.jpg,-2.5724354
img_011512017.jpg,-2.5520015
img_011512018.jpg,-2.6236367
img_011532017.jpg,-2.738655
img_011532018.jpg,-2.4008923
img_011542017.jpg,-2.5539017
img_011552018.jpg,-2.4977858
img_011612017.jpg,-2.617709
img_011622018.jpg,-0.95854026
img_011632017.jpg,-2.3011322
img_011642017.jpg,-2.430274
img_011652017.jpg,-2.5846403
img_011702018.jpg,-2.1499956
img_011712018.jpg,-2.5968723
img_011782017.jpg,-2.5554278
img_011812018.jpg,-2.5532517
img_011932017.jpg,-2.7576394
img_011932018.jpg,-2.6353683
img_011982018.jpg,-2.787902
img_011992017.jpg,-2.6238804
img_012002017.jpg,-2.477408
img_012032017.jpg,-2.6670716
img_012042017.jpg,-2.7775753
img_012042018.jpg,-1.9690683
img_012052017.jpg,-2.3595476
img_012132017.jpg,-2.5147195
img_012152017.jpg,-2.870377
img_012202017.jpg,-2.5541034
img_012202018.jpg,-2.5564609
img_012242017.jpg,-2.6754942
img_012252017.jpg,-2.3908167
img_012272017.jpg,-3.747875
img_012312017.jpg,-2.5534372
img_012342017.jpg,-2.7124882
img_012362017.jpg,-2.470632
img_012372018.jpg,-2.4518242
img_012382018.jpg,0.6819809
img_012392018.jpg,-2.688028
img_012402017.jpg,-2.5667353
img_012412017.jpg,-2.7572584
img_012462018.jpg,-2.4457512
img_012472017.jpg,-2.4477944
img_012492018.jpg,-2.5105598
img_012502017.jpg,-2.6232865
img_012512018.jpg,-2.471039
img_012562017.jpg,-3.090715
img_012582017.jpg,-2.7415545
img_012582018.jpg,-2.5181928
img_012742017.jpg,-2.6543868
img_012752017.jpg,-2.7934787
img_012762017.jpg,-2.5585027
img_012772017.jpg,-3.0376298
img_012782017.jpg,-2.7666073
img_012802018.jpg,-2.5795226
img_012822018.jpg,0.87661314
img_012832018.jpg,-2.709329
img_012872017.jpg,-2.5510914
img_012872018.jpg,-2.677813
img_012882017.jpg,-2.448015
img_012892017.jpg,-2.8073492
img_012932018.jpg,-2.639154
img_012952017.jpg,-2.7177563
img_012962017.jpg,-2.6360192
img_012992018.jpg,-2.34399
img_013012018.jpg,-2.6732621
img_013032017.jpg,-2.567453
img_013082018.jpg,-2.5907516
img_013142018.jpg,-2.5444603
img_013222017.jpg,-2.0864978
img_013232018.jpg,-2.5042644
img_013282017.jpg,-2.4956236
img_013322018.jpg,-2.7949867
img_013412018.jpg,-2.6960714
img_013422017.jpg,0.7837492
img_013442018.jpg,-2.4670742
img_013452018.jpg,-2.4490113
img_013462018.jpg,-2.4006536
img_013482017.jpg,-2.3844182
img_013482018.jpg,-2.6699147
img_013532018.jpg,-2.4140534
img_013562017.jpg,-2.3276327
img_013572017.jpg,-2.524745
img_013612017.jpg,-2.5686097
img_013622017.jpg,-2.5539322
img_013642018.jpg,-2.721665
img_013712017.jpg,-2.648409
img_013722017.jpg,-2.077895
img_013732018.jpg,-2.48763
img_013762018.jpg,-2.7681541
img_013772018.jpg,-2.6148148
img_013782017.jpg,-2.845582
img_013792018.jpg,-2.6492286
img_013812017.jpg,-2.3435488
img_013812018.jpg,-2.4891672
img_013852017.jpg,-2.8515592
img_013892017.jpg,-2.586352
img_013912017.jpg,-2.7530699
img_013942017.jpg,-2.600431
img_013942018.jpg,-2.572979
img_013952018.jpg,-2.6536388
img_013992017.jpg,-2.297863
img_014062018.jpg,-2.1732783
img_014092017.jpg,-2.3819902
img_014122018.jpg,-2.7748084
img_014172018.jpg,-2.3286493
img_014212018.jpg,-2.840631
img_014232017.jpg,-2.5691
img_014272018.jpg,1.0177119
img_014282018.jpg,-2.4837298
img_014322017.jpg,-2.4728546
img_014322018.jpg,-2.6606073
img_014342018.jpg,-2.7579958
img_014352017.jpg,-2.6853971
img_014362018.jpg,-2.4717355
img_014392017.jpg,-2.5046592
img_014442018.jpg,-2.6166215
img_014452018.jpg,-2.5731037
img_014472017.jpg,-2.1501806
img_014582018.jpg,-2.681657
img_014592018.jpg,-2.8001757
img_014622017.jpg,-2.484438
img_014632018.jpg,-2.5981488
img_014652017.jpg,-2.5837784
img_014692017.jpg,-2.7006164
img_014712017.jpg,-2.4790158
img_014722017.jpg,-2.4255507
img_014772018.jpg,-2.6517076
img_014792017.jpg,-2.6400454
img_014802018.jpg,-2.3692842
img_014842017.jpg,-2.5458212
img_014842018.jpg,-1.5680561
img_014852018.jpg,-2.677781
img_014882018.jpg,-2.4870033
img_014952018.jpg,-2.4349298
img_014962017.jpg,-3.270248
img_014962018.jpg,-2.5802279
img_015002018.jpg,-2.8398042
img_015042018.jpg,-2.7787783
img_015052017.jpg,-3.4607584
img_015122017.jpg,-2.5123181
img_015122018.jpg,-2.9979906
img_015142017.jpg,-2.9105864
img_015162017.jpg,-2.7720284
img_015202017.jpg,-2.6801162
img_015212017.jpg,-2.6659908
img_015232017.jpg,-2.2363358
img_015292018.jpg,-2.539878
img_015322018.jpg,-2.6135068
img_015332017.jpg,-2.6008105
img_015362018.jpg,-2.4427493
img_015382018.jpg,-2.5903678
img_015412018.jpg,-3.1428857
img_015462017.jpg,-2.8813148
img_015482017.jpg,0.8285903
img_015482018.jpg,-2.6931734
img_015512018.jpg,-2.327886
img_015552017.jpg,-2.4158058
img_015582017.jpg,-2.7276912
img_015602018.jpg,-2.5696208
img_015632018.jpg,0.9010105
img_015652018.jpg,-2.7757792
img_015662017.jpg,-2.835959
img_015672018.jpg,-2.4478767
img_015702018.jpg,-2.794333
img_015712018.jpg,-2.4875255
img_015742017.jpg,-2.8824782
img_015752017.jpg,0.7313864
img_015802017.jpg,-2.7390654
img_016002017.jpg,-2.68878
img_016062018.jpg,-2.8815365
img_016082017.jpg,-2.6387732
img_016092017.jpg,-2.7833622
img_016092018.jpg,-2.526403
img_016142018.jpg,-2.5984807
img_016152017.jpg,-2.7394896
img_016192017.jpg,-2.6595225
img_016192018.jpg,-2.5175564
img_016232018.jpg,-2.5744452
img_016252017.jpg,-2.6873486
img_016292017.jpg,-2.5653477
img_016322017.jpg,-2.3009794
img_016342018.jpg,-2.1885948
img_016372018.jpg,-2.738994
img_016382018.jpg,-2.521163
img_016392017.jpg,-2.5600061
img_016402017.jpg,-2.4620495
img_016402018.jpg,-2.4347754
img_016452018.jpg,-2.2307253
img_016472017.jpg,-2.6382837
img_016482018.jpg,-2.8367329
img_016502018.jpg,-2.6864367
img_016542018.jpg,-2.4978733
img_016572017.jpg,-2.3824859
img_016582017.jpg,-2.3014538
img_016582018.jpg,-2.6120112
img_016592017.jpg,0.6338948
img_016602017.jpg,-2.6287322
img_016622018.jpg,-2.7943077
img_016662017.jpg,-2.4526834
img_016662018.jpg,-2.6116996
img_016732018.jpg,-2.7575903
img_016812017.jpg,-3.0826116
img_016812018.jpg,-2.6409533
img_016832018.jpg,-2.729086
img_016872018.jpg,-2.4223514
img_016882017.jpg,-2.2716615
img_016902017.jpg,-2.5392761
img_016932017.jpg,-1.5627987
img_016952017.jpg,-2.6915183
img_016952018.jpg,-2.5638647
img_016962018.jpg,-2.7026768
img_016992017.jpg,-2.4330964
img_016992018.jpg,-2.6204731
img_017012017.jpg,-2.5293903
img_017022017.jpg,-2.5295298
img_017052017.jpg,-2.3572867
img_017052018.jpg,-2.7403762
img_017082018.jpg,-2.4039853
img_017102018.jpg,-2.786449
img_017142018.jpg,0.87512803
img_017152017.jpg,-2.5114613
img_017162017.jpg,-0.08093028
img_017182017.jpg,-2.4159513
img_017232017.jpg,-1.9738448
img_017262017.jpg,-2.5885348
img_017282018.jpg,-2.506489
img_017312018.jpg,-2.6432924
img_017332017.jpg,-2.4921803
img_017342017.jpg,-2.3817115
img_017352017.jpg,-2.505692
img_017372018.jpg,-2.6302004
img_017392017.jpg,-2.4940023
img_017422017.jpg,-2.5279303
img_017462017.jpg,-1.4487271
img_017482017.jpg,-2.5846548
img_017502017.jpg,-2.7352817
img_017512018.jpg,-2.8225017
img_017532017.jpg,-2.6388526
img_017542017.jpg,-2.4180984
img_017562017.jpg,-2.6052186
img_017582018.jpg,-2.7468843
img_017652018.jpg,-2.9040942
img_017762017.jpg,-2.7615478
img_017782018.jpg,-2.5855956
img_017842018.jpg,-2.7067823
img_017862017.jpg,-2.513508
img_017952017.jpg,-2.5245504
img_017992017.jpg,-3.0089598
img_018012017.jpg,-2.6807477
img_018092018.jpg,-2.4111028
img_018152018.jpg,-2.5604682
img_018162017.jpg,-2.349961
img_018172017.jpg,-2.4755054
img_018172018.jpg,-2.5074468
img_018182017.jpg,-2.7883897
img_018192018.jpg,-2.4235668
img_018202018.jpg,-2.6516938
img_018252018.jpg,-2.7410185
img_018322017.jpg,-2.7507138
img_018322018.jpg,-2.811957
img_018352017.jpg,-2.528325
img_018382017.jpg,-2.6661243
img_018452017.jpg,-2.4497643
img_018452018.jpg,0.8619455
img_018492018.jpg,-2.6053834
img_018502018.jpg,0.38734382
img_018522018.jpg,-2.5605736
img_018612018.jpg,-2.5105574
img_018622017.jpg,-2.1021993
img_018632018.jpg,-2.6309962
img_018682018.jpg,-2.5623164
img_018692018.jpg,-2.6756
img_018702017.jpg,-2.5523262
img_018712018.jpg,-2.6115496
img_018752017.jpg,0.8293896
img_018762017.jpg,-2.668649
img_018762018.jpg,-2.7881696
img_018812018.jpg,0.71931756
img_018822018.jpg,-2.5474072
img_018832017.jpg,-1.5195831
img_018872018.jpg,-2.452829
img_018882018.jpg,-2.8029585
img_018922018.jpg,-2.1154826
img_018932018.jpg,-2.447848
img_018942018.jpg,-2.3921285
img_018952018.jpg,-2.6087468
img_019022017.jpg,-2.4567459
img_019062018.jpg,-2.4190564
img_019072018.jpg,-2.9005938
img_019152017.jpg,-2.4188275
img_019202018.jpg,-2.6715312
img_019222018.jpg,-2.5709214
img_019252017.jpg,-2.854021
img_019262017.jpg,-2.5944264
img_019272017.jpg,-2.6993876
img_019302018.jpg,-2.5270154
img_019312017.jpg,-2.8127759
img_019382017.jpg,-2.7287602
img_019382018.jpg,-2.677741
img_019392017.jpg,-2.2479916
img_019412017.jpg,-2.4979582
img_019412018.jpg,-2.3254504
img_019442017.jpg,-2.673388
img_019452018.jpg,-2.555583
img_019462017.jpg,0.73447317
img_019462018.jpg,-2.5338087
img_019492018.jpg,-2.6344037
img_019532017.jpg,-2.441859
img_019562017.jpg,-2.2590656
img_019562018.jpg,-2.4896488
img_019572018.jpg,-2.5684838
img_019622018.jpg,-2.801772
img_019632017.jpg,-2.6568913
img_019752018.jpg,-2.779247
img_019842017.jpg,-2.5001998
img_019842018.jpg,-2.6239395
img_019852018.jpg,-2.7026567
img_019892017.jpg,-2.0626898
img_019912018.jpg,-2.7906775
img_019922017.jpg,-2.2461772
img_019952017.jpg,-2.5999038
img_019972018.jpg,-2.5420108
img_019982017.jpg,-2.54561
img_019992018.jpg,-2.6865501
img_020032017.jpg,-2.4383802
img_020062017.jpg,-2.379026
img_020072018.jpg,-0.7128763
img_020082018.jpg,-2.519452
img_020142018.jpg,0.7144476
img_020162017.jpg,-2.5802262
img_020232018.jpg,-2.7304187
img_020252017.jpg,-2.793796
img_020262018.jpg,-2.4282236
img_020282018.jpg,-2.554647
img_020302018.jpg,0.6120946
img_020312018.jpg,-2.6004274
img_020332018.jpg,-2.5993438
img_020432017.jpg,-2.4050522
img_020442018.jpg,-2.742041
img_020452017.jpg,-2.4876084
img_020482017.jpg,-2.492228
img_020532018.jpg,-2.7243567
img_020542018.jpg,-2.8158193
img_020552017.jpg,-3.3619373
img_020602017.jpg,-2.5071251
img_020622017.jpg,-2.564563
img_020672018.jpg,-2.7519739
img_020692017.jpg,-2.8323164
img_020702018.jpg,-2.601357
img_020772018.jpg,-2.596281
img_020782018.jpg,-2.6303713
img_020832018.jpg,-2.8913975
img_020852017.jpg,-3.1411605
img_020882017.jpg,-2.669189
img_020892017.jpg,-2.7249336
img_020912018.jpg,-2.6402738
img_020922018.jpg,-2.9142747
img_020932017.jpg,-3.2177753
img_020962018.jpg,-2.8870206
img_020992017.jpg,-2.6090841
img_020992018.jpg,-2.7040796
img_021012017.jpg,-2.6773906
img_021012018.jpg,-2.7870903
img_021022018.jpg,-2.349176
img_021082017.jpg,-2.5388765
img_021122017.jpg,-0.28651127
img_021132017.jpg,0.81518304
img_021132018.jpg,-2.4558473
img_021142017.jpg,-2.604113
img_021142018.jpg,-2.508091
img_021152018.jpg,-2.605917
img_021162017.jpg,-2.4826078
img_021172018.jpg,-2.5962472
